FileName	bout_duration(ms)	num_syllables	num_syllable_per_bout_duration(1/ms)	largest_syllable_duration(ms)	smallest_syllable_duration(ms)	avg_syllable_duration(ms)	std_syllable_duration(ms)	All_Syllables_syllable_duration(ms)	onsets	offsets	ms_per_pixel	hz_per_pixel	onsets_rescaled	offsets_rescaled	largest_silence_duration(ms)	smallest_silence_duration(ms)	avg_silence_duration(ms)	std_silence_duration(ms)	All_Syllables_silence_duration(ms)	syll_correlation_threshold	num_unique_syllables	num_syllables_per_num_unique	syllable_pattern	sequential_repetition	syllable_stereotypy	mean_syllable_stereotypy	std_syllable_stereotypy	avg_sylls_upper_freq(Hz)	avg_sylls_lower_freq(Hz)	max_sylls_freq(Hz)	min_sylls_freq(Hz)	overall_sylls_freq_range(Hz)	All_Syllables_sylls_Upper_Freq_(Hz)	All_Syllables_sylls_Lower_Freq_(Hz)	largest_sylls_freq_modulation(Hz)	smallest_sylls_freq_modulation(Hz)	avg_sylls_freq_modulation(Hz)	std_sylls_freq_modulation(Hz)	All_Syllables_sylls_freq_modulation(Hz)	note_size_threshold	num_notes	num_notes_per_syll	largest_note_duration(ms)	smallest_note_duration(ms)	avg_note_duration(ms)	std_note_duration(ms)	All_Syllables_note_duration(ms)	avg_notes_upper_freq(Hz)	avg_notes_lower_freq(Hz)	max_notes_freq(Hz)	min_notes_freq(Hz)	overall_notes_freq_range(Hz)	All_Syllables_notes_Upper_Freq_(Hz)	All_Syllables_notes_Lower_Freq_(Hz)	largest_notes_freq_modulation(Hz)	smallest_notes_freq_modulation(Hz)	avg_notes_freq_modulation(Hz)	std_notes_freq_modulation(Hz)	All_Syllables_notes_freq_modulation(Hz)	num_flat	num_upsweeps	num_downsweeps	num_parabolas	note_lengths	note_onsets	note_offsets	note_onsets_unrescaled	note_offsets_unrescaled	note_shapes	note_sizes
SegSyllsOutput_Junco-hyemalis-79618_F1_bout8.gzip	1510.1587301587301	13	0.008608366617616145	94.28571428571428	89.2063492063492	91.33089133089132	1.2591121832963879	"[89.84126984 90.79365079 92.6984127  91.74603175 90.79365079 91.11111111
 89.20634921 91.42857143 90.79365079 92.06349206 91.42857143 91.11111111
 94.28571429]"	[ 804 1169 1533 1906 2280 2649 3020 3386 3758 4128 4507 4886 5264]	[1087 1455 1825 2195 2566 2936 3301 3674 4044 4418 4795 5173 5561]	0.31746031746031744	42.98245614035088	"[ 804. 1169. 1533. 1906. 2280. 2649. 3020. 3386. 3758. 4128. 4507. 4886.
 5264.]"	"[1087. 1455. 1825. 2195. 2566. 2936. 3301. 3674. 4044. 4418. 4795. 5173.
 5561.]"	28.888888888888886	24.76190476190476	26.90476190476191	1.2415683701200242	"[26.03174603 24.76190476 25.71428571 26.98412698 26.34920635 26.66666667
 26.98412698 26.66666667 26.66666667 28.25396825 28.88888889 28.88888889]"	47.3	1	13.0	[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]	1.0	[86.36290256]	86.3629025592377		7442.577597840755	3283.1983805668006	7607.894736842105	3223.684210526316	4427.19298245614	"[7607.89473684 7435.96491228 7478.94736842 7350.         7521.92982456
 7435.96491228 7435.96491228 7435.96491228 7392.98245614 7392.98245614
 7350.         7478.94736842 7435.96491228]"	"[3180.70175439 3180.70175439 3266.66666667 3266.66666667 3223.68421053
 3266.66666667 3223.68421053 3266.66666667 3223.68421053 3309.64912281
 3223.68421053 3309.64912281 3180.70175439]"	4427.19298245614	4083.3333333333335	4202.361673414305	93.1074580534557	"[4427.19298246 4255.26315789 4212.28070175 4083.33333333 4298.24561404
 4169.29824561 4212.28070175 4169.29824561 4169.29824561 4083.33333333
 4126.31578947 4169.29824561 4255.26315789]"	25	37	2.8461538461538463	54.285714285714285	12.063492063492063	32.99013299013299	15.748964705647493	"[16.82539683 39.04761905 14.28571429 12.6984127  13.96825397 13.33333333
 13.96825397 14.28571429 43.17460317 13.33333333 12.38095238 13.96825397
 12.06349206 50.47619048 51.74603175 52.06349206 50.47619048 51.74603175
 50.47619048 52.06349206 51.74603175 52.06349206 49.84126984 51.74603175
 51.42857143 54.28571429 29.52380952 26.03174603 28.88888889 29.52380952
 28.88888889 29.52380952 29.20634921 27.93650794 28.57142857 29.84126984
 29.20634921]"	5827.027027027027	4155.357989568516	7607.894736842105	3223.684210526316	4427.19298245614	"[7607.89473684 7521.92982456 7478.94736842 7478.94736842 7435.96491228
 7435.96491228 7435.96491228 7435.96491228 7435.96491228 7392.98245614
 7392.98245614 7350.         7350.         5114.9122807  5071.92982456
 5071.92982456 5071.92982456 5071.92982456 5071.92982456 5071.92982456
 5071.92982456 5071.92982456 5028.94736842 5028.94736842 5028.94736842
 5028.94736842 4942.98245614 4900.         4900.         4900.
 4771.05263158 4771.05263158 4771.05263158 4771.05263158 4771.05263158
 4771.05263158 4771.05263158]"	"[4728.07017544 3223.68421053 4728.07017544 4942.98245614 4728.07017544
 4642.10526316 4857.01754386 4771.05263158 3180.70175439 4814.03508772
 4814.03508772 4728.07017544 4814.03508772 4513.15789474 4427.19298246
 4470.1754386  4427.19298246 4427.19298246 4384.21052632 4427.19298246
 4470.1754386  4384.21052632 4427.19298246 4384.21052632 4341.22807018
 4384.21052632 3223.68421053 3223.68421053 3266.66666667 3309.64912281
 3180.70175439 3180.70175439 3266.66666667 3266.66666667 3266.66666667
 3223.68421053 3309.64912281]"	4298.245614035088	601.7543859649122	1714.651493598862	1031.3691768171975	"[2879.8245614  4298.24561404 2750.87719298 2535.96491228 2707.89473684
 2793.85964912 2578.94736842 2664.9122807  4255.26315789 2578.94736842
 2578.94736842 2621.92982456 2535.96491228  601.75438596  644.73684211
  601.75438596  644.73684211  644.73684211  687.71929825  644.73684211
  601.75438596  687.71929825  601.75438596  644.73684211  687.71929825
  644.73684211 1719.29824561 1676.31578947 1633.33333333 1590.35087719
 1590.35087719 1590.35087719 1504.38596491 1504.38596491 1504.38596491
 1547.36842105 1461.40350877]"	13	10	14	0	"[16.82539683 39.04761905 14.28571429 12.6984127  13.96825397 13.33333333
 13.96825397 14.28571429 43.17460317 13.33333333 12.38095238 13.96825397
 12.06349206 50.47619048 51.74603175 52.06349206 50.47619048 51.74603175
 50.47619048 52.06349206 51.74603175 52.06349206 49.84126984 51.74603175
 51.42857143 54.28571429 29.52380952 26.03174603 28.88888889 29.52380952
 28.88888889 29.52380952 29.20634921 27.93650794 28.57142857 29.84126984
 29.20634921]"	"[ 956. 2443. 1697. 5051. 1329. 2811. 3178. 3546. 5425. 3921. 4295. 2071.
 4673.  804. 1533. 1906. 2280. 2649. 3020. 3386. 3758. 4886. 1169. 4128.
 4507. 5264. 4702. 3219. 3583. 5080.  996. 1362. 1733. 2107. 2846. 3950.
 4326.]"	"[1009. 2566. 1742. 5091. 1373. 2853. 3222. 3591. 5561. 3963. 4334. 2115.
 4711.  963. 1696. 2070. 2439. 2812. 3179. 3550. 3921. 5050. 1326. 4291.
 4669. 5435. 4795. 3301. 3674. 5173. 1087. 1455. 1825. 2195. 2936. 4044.
 4418.]"	"[ 956 2443 1697 5051 1329 2811 3178 3546 5425 3921 4295 2071 4673  804
 1533 1906 2280 2649 3020 3386 3758 4886 1169 4128 4507 5264 4702 3219
 3583 5080  996 1362 1733 2107 2846 3950 4326]"	"[1009 2566 1742 5091 1373 2853 3222 3591 5561 3963 4334 2115 4711  963
 1696 2070 2439 2812 3179 3550 3921 5050 1326 4291 4669 5435 4795 3301
 3674 5173 1087 1455 1825 2195 2936 4044 4418]"	"['downsweep' 'downsweep' 'downsweep3' 'downsweep3' 'downsweep3'
 'downsweep3' 'downsweep' 'downsweep' 'downsweep' 'downsweep3'
 'downsweep3' 'downsweep' 'downsweep3' 'flat' 'flat' 'flat' 'flat' 'flat'
 'flat' 'flat' 'flat' 'flat' 'flat' 'flat' 'flat' 'flat' 'upsweep'
 'downsweep' 'upsweep' 'upsweep' 'upsweep' 'upsweep' 'upsweep' 'upsweep'
 'upsweep' 'upsweep' 'upsweep']"	"[ 3551 12300  2880  2360  2772  2730  2640  2790 13464  2520  2340  2684
  2242  2226  2445  2296  2385  2445  2544  2460  2282  2624  2198  2445
  2592  2565  3720  3198  3458  3441  3367  3441  3220  3080  3150  3384
  3128]"
SegSyllsOutput_Junco-hyemalis-79618_F1_bout4.gzip	1503.1746031746031	13	0.008648363252375925	90.47619047619047	87.30158730158729	88.37606837606836	0.8935860543849563	"[87.3015873  87.3015873  88.88888889 87.93650794 88.25396825 88.57142857
 88.57142857 87.93650794 87.93650794 88.57142857 87.61904762 89.52380952
 90.47619048]"	[ 661 1021 1382 1750 2114 2485 2854 3225 3596 3970 4338 4709 5111]	[ 936 1296 1662 2027 2392 2764 3133 3502 3873 4249 4614 4991 5396]	0.31746031746031744	42.98245614035088	"[ 661. 1021. 1382. 1750. 2114. 2485. 2854. 3225. 3596. 3970. 4338. 4709.
 5111.]"	"[ 936. 1296. 1662. 2027. 2392. 2764. 3133. 3502. 3873. 4249. 4614. 4991.
 5396.]"	38.095238095238095	26.984126984126984	29.523809523809522	2.950223419951064	"[26.98412698 27.3015873  27.93650794 27.61904762 29.52380952 28.57142857
 29.20634921 29.84126984 30.79365079 28.25396825 30.15873016 38.0952381 ]"	47.3	1	13.0	[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]	1.0	[85.99641134]	85.99641133757137		7211.133603238866	3382.3886639676107	7521.929824561404	3266.6666666666665	4298.245614035088	"[7521.92982456 7350.         7135.0877193  7264.03508772 7178.07017544
 7307.01754386 7135.0877193  7049.12280702 7006.14035088 7135.0877193
 7092.10526316 7178.07017544 7392.98245614]"	"[3309.64912281 3309.64912281 3309.64912281 3352.63157895 3352.63157895
 3395.61403509 3395.61403509 3352.63157895 3352.63157895 3352.63157895
 3352.63157895 3352.63157895 3223.68421053]"	4212.2807017543855	3653.5087719298244	3871.7273954116067	174.12010170912163	"[4212.28070175 4040.35087719 3825.43859649 3911.40350877 3825.43859649
 3911.40350877 3739.47368421 3696.49122807 3653.50877193 3782.45614035
 3739.47368421 3825.43859649 4169.29824561]"	25	39	3.0	49.84126984126984	9.84126984126984	28.620268620268618	15.684856109560531	"[13.33333333 11.74603175 10.15873016 11.42857143 10.15873016  9.84126984
  9.84126984 10.15873016  9.84126984 10.15873016 10.79365079  9.84126984
  9.84126984 46.98412698 47.93650794 46.34920635 48.57142857 47.61904762
 49.84126984 48.88888889 48.57142857 47.93650794 49.20634921 48.88888889
 47.93650794 48.88888889 26.66666667 27.93650794 28.57142857 26.34920635
 26.66666667 26.03174603 27.3015873  26.66666667 30.79365079 26.34920635
 25.71428571 26.34920635 26.03174603]"	5695.726495726495	4257.467386414754	7521.929824561404	3266.6666666666665	4298.245614035088	"[7521.92982456 7392.98245614 7350.         7307.01754386 7264.03508772
 7178.07017544 7178.07017544 7135.0877193  7135.0877193  7135.0877193
 7092.10526316 7049.12280702 7006.14035088 5157.89473684 5114.9122807
 5071.92982456 5071.92982456 5071.92982456 5071.92982456 5028.94736842
 5028.94736842 5028.94736842 5028.94736842 5028.94736842 5028.94736842
 5028.94736842 4942.98245614 4942.98245614 4857.01754386 4857.01754386
 4857.01754386 4814.03508772 4814.03508772 4814.03508772 4814.03508772
 4771.05263158 4771.05263158 4728.07017544 4642.10526316]"	"[4857.01754386 4900.         4728.07017544 4814.03508772 4728.07017544
 4814.03508772 4942.98245614 4814.03508772 4857.01754386 4900.
 4857.01754386 4728.07017544 4857.01754386 4599.12280702 4470.1754386
 4470.1754386  4470.1754386  4470.1754386  4470.1754386  4470.1754386
 4470.1754386  4470.1754386  4470.1754386  4470.1754386  4427.19298246
 4427.19298246 3395.61403509 3352.63157895 3309.64912281 3395.61403509
 3352.63157895 3352.63157895 3352.63157895 3352.63157895 3223.68421053
 3352.63157895 3352.63157895 3309.64912281 3309.64912281]"	2664.9122807017543	558.7719298245614	1481.241565452092	749.6093493579322	"[2664.9122807  2492.98245614 2621.92982456 2492.98245614 2535.96491228
 2364.03508772 2235.0877193  2321.05263158 2278.07017544 2235.0877193
 2235.0877193  2321.05263158 2149.12280702  558.77192982  644.73684211
  601.75438596  601.75438596  601.75438596  601.75438596  558.77192982
  558.77192982  558.77192982  558.77192982  558.77192982  601.75438596
  601.75438596 1547.36842105 1590.35087719 1547.36842105 1461.40350877
 1504.38596491 1461.40350877 1461.40350877 1461.40350877 1590.35087719
 1418.42105263 1418.42105263 1418.42105263 1332.45614035]"	13	13	13	0	"[13.33333333 11.74603175 10.15873016 11.42857143 10.15873016  9.84126984
  9.84126984 10.15873016  9.84126984 10.15873016 10.79365079  9.84126984
  9.84126984 46.98412698 47.93650794 46.34920635 48.57142857 47.61904762
 49.84126984 48.88888889 48.57142857 47.93650794 49.20634921 48.88888889
 47.93650794 48.88888889 26.66666667 27.93650794 28.57142857 26.34920635
 26.66666667 26.03174603 27.3015873  26.66666667 30.79365079 26.34920635
 25.71428571 26.34920635 26.03174603]"	"[ 812. 5274. 1182. 2647. 1913. 2282. 4877. 1551. 3020. 4135. 4501. 3390.
 3763.  661. 2854. 1021. 1382. 1750. 5111. 2114. 2485. 3225. 3596. 3970.
 4338. 4709. 2680. 4903.  846. 3050. 3418. 3791. 4163. 4530. 5299. 1944.
 2311. 1213. 1580.]"	"[ 854. 5311. 1214. 2683. 1945. 2313. 4908. 1583. 3051. 4167. 4535. 3421.
 3794.  809. 3005. 1167. 1535. 1900. 5268. 2268. 2638. 3376. 3751. 4124.
 4489. 4863. 2764. 4991.  936. 3133. 3502. 3873. 4249. 4614. 5396. 2027.
 2392. 1296. 1662.]"	"[ 812 5274 1182 2647 1913 2282 4877 1551 3020 4135 4501 3390 3763  661
 2854 1021 1382 1750 5111 2114 2485 3225 3596 3970 4338 4709 2680 4903
  846 3050 3418 3791 4163 4530 5299 1944 2311 1213 1580]"	"[ 854 5311 1214 2683 1945 2313 4908 1583 3051 4167 4535 3421 3794  809
 3005 1167 1535 1900 5268 2268 2638 3376 3751 4124 4489 4863 2764 4991
  936 3133 3502 3873 4249 4614 5396 2027 2392 1296 1662]"	"['downsweep' 'downsweep3' 'downsweep3' 'downsweep3' 'downsweep3'
 'downsweep3' 'downsweep3' 'downsweep3' 'downsweep3' 'downsweep3'
 'downsweep3' 'downsweep3' 'downsweep3' 'flat' 'flat' 'flat' 'flat' 'flat'
 'flat' 'flat' 'flat' 'flat' 'flat' 'flat' 'upsweep' 'flat' 'flat'
 'upsweep' 'upsweep' 'upsweep' 'upsweep' 'upsweep' 'upsweep' 'upsweep'
 'upsweep' 'upsweep' 'upsweep' 'upsweep' 'upsweep']"	"[2604 2146 1952 2088 1888 1705 1612 1728 1643 1664 1768 1674 1550 1924
 2265 2044 2142 2100 2198 2002 1989 1963 2015 2002 2114 2156 3024 3256
 3240 2822 2940 2788 2924 2856 3589 2739 2673 2739 2542]"
SegSyllsOutput_Junco-hyemalis-79618_F1_bout5.gzip	1644.7619047619046	14	0.008511870295309787	93.65079365079364	89.2063492063492	91.04308390022676	1.2400571252148411	"[90.47619048 91.42857143 91.42857143 90.79365079 89.84126984 90.15873016
 89.52380952 89.20634921 91.42857143 91.74603175 91.11111111 90.79365079
 93.65079365 93.01587302]"	[ 681 1046 1415 1783 2153 2524 2893 3262 3631 4003 4381 4762 5138 5569]	[ 966 1334 1703 2069 2436 2808 3175 3543 3919 4292 4668 5048 5433 5862]	0.31746031746031744	42.98245614035088	"[ 681. 1046. 1415. 1783. 2153. 2524. 2893. 3262. 3631. 4003. 4381. 4762.
 5138. 5569.]"	"[ 966. 1334. 1703. 2069. 2436. 2808. 3175. 3543. 3919. 4292. 4668. 5048.
 5433. 5862.]"	43.17460317460317	25.396825396825395	28.473748473748472	4.606611771630295	"[25.3968254  25.71428571 25.3968254  26.66666667 27.93650794 26.98412698
 27.61904762 27.93650794 26.66666667 28.25396825 29.84126984 28.57142857
 43.17460317]"	47.3	1	14.0	[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]	1.0	[86.37477075]	86.37477075201731		7374.561403508771	3300.4385964912276	7564.912280701754	3223.684210526316	4384.210526315789	"[7564.9122807  7307.01754386 7392.98245614 7392.98245614 7478.94736842
 7435.96491228 7392.98245614 7350.         7307.01754386 7392.98245614
 7350.         7135.0877193  7392.98245614 7350.        ]"	"[3180.70175439 3223.68421053 3266.66666667 3266.66666667 3266.66666667
 3266.66666667 3266.66666667 3266.66666667 3266.66666667 3266.66666667
 3309.64912281 3309.64912281 3266.66666667 3180.70175439]"	4384.210526315789	3825.438596491228	4117.105263157895	119.42457290994041	"[4384.21052632 4083.33333333 4126.31578947 4126.31578947 4212.28070175
 4169.29824561 4126.31578947 4083.33333333 4040.35087719 4126.31578947
 4040.35087719 3825.43859649 4126.31578947 4169.29824561]"	25	40	2.857142857142857	52.698412698412696	10.158730158730158	32.817460317460316	15.543455046211507	"[16.50793651 13.01587302 13.96825397 39.68253968 13.33333333 13.65079365
 40.         13.96825397 13.65079365 12.6984127  16.19047619 15.23809524
 13.33333333 10.15873016 50.15873016 52.6984127  51.42857143 48.88888889
 50.79365079 50.47619048 51.11111111 52.6984127  51.74603175 51.11111111
 51.74603175 51.42857143 51.74603175 51.42857143 30.79365079 30.79365079
 33.01587302 28.88888889 27.93650794 28.88888889 28.88888889 28.25396825
 27.61904762 28.25396825 27.61904762 28.88888889]"	5795.109649122806	4170.372807017543	7564.912280701754	3223.684210526316	4384.210526315789	"[7564.9122807  7478.94736842 7435.96491228 7392.98245614 7392.98245614
 7392.98245614 7392.98245614 7392.98245614 7350.         7350.
 7350.         7307.01754386 7307.01754386 7135.0877193  5071.92982456
 5071.92982456 5071.92982456 5071.92982456 5071.92982456 5071.92982456
 5071.92982456 5071.92982456 5028.94736842 5028.94736842 5028.94736842
 5028.94736842 5028.94736842 5028.94736842 4942.98245614 4900.
 4900.         4857.01754386 4857.01754386 4857.01754386 4857.01754386
 4814.03508772 4771.05263158 4771.05263158 4728.07017544 4556.14035088]"	"[4771.05263158 4685.0877193  4728.07017544 3266.66666667 4642.10526316
 4857.01754386 3266.66666667 4985.96491228 4728.07017544 4771.05263158
 4900.         4814.03508772 4900.         4814.03508772 4470.1754386
 4427.19298246 4427.19298246 4470.1754386  4427.19298246 4427.19298246
 4427.19298246 4384.21052632 4427.19298246 4384.21052632 4427.19298246
 4384.21052632 4384.21052632 4427.19298246 3266.66666667 3180.70175439
 3180.70175439 3266.66666667 3266.66666667 3309.64912281 3309.64912281
 3266.66666667 3266.66666667 3266.66666667 3266.66666667 3223.68421053]"	4126.315789473684	601.7543859649122	1667.719298245614	980.2087994057997	"[2793.85964912 2793.85964912 2707.89473684 4126.31578947 2750.87719298
 2535.96491228 4126.31578947 2407.01754386 2621.92982456 2578.94736842
 2450.         2492.98245614 2407.01754386 2321.05263158  601.75438596
  644.73684211  644.73684211  601.75438596  644.73684211  644.73684211
  644.73684211  687.71929825  601.75438596  644.73684211  601.75438596
  644.73684211  644.73684211  601.75438596 1676.31578947 1719.29824561
 1719.29824561 1590.35087719 1590.35087719 1547.36842105 1547.36842105
 1547.36842105 1504.38596491 1504.38596491 1461.40350877 1332.45614035]"	14	12	14	0	"[16.50793651 13.01587302 13.96825397 39.68253968 13.33333333 13.65079365
 40.         13.96825397 13.65079365 12.6984127  16.19047619 15.23809524
 13.33333333 10.15873016 50.15873016 52.6984127  51.42857143 48.88888889
 50.79365079 50.47619048 51.11111111 52.6984127  51.74603175 51.11111111
 51.74603175 51.42857143 51.74603175 51.42857143 30.79365079 30.79365079
 33.01587302 28.88888889 27.93650794 28.88888889 28.88888889 28.25396825
 27.61904762 28.25396825 27.61904762 28.88888889]"	"[ 833. 2315. 2682. 1578. 1945. 3050. 4166. 5304. 3421. 4545. 5721. 1206.
 3795. 4933.  681. 1046. 1783. 2524. 2893. 3262. 4381. 5138. 1415. 2153.
 3631. 4003. 4762. 5569. 5336.  869. 5758. 2717. 3455. 4577. 4957. 3830.
 1982. 3086. 2349. 1243.]"	"[ 885. 2356. 2726. 1703. 1987. 3093. 4292. 5348. 3464. 4585. 5772. 1254.
 3837. 4965.  839. 1212. 1945. 2678. 3053. 3421. 4542. 5304. 1578. 2314.
 3794. 4165. 4925. 5731. 5433.  966. 5862. 2808. 3543. 4668. 5048. 3919.
 2069. 3175. 2436. 1334.]"	"[ 833 2315 2682 1578 1945 3050 4166 5304 3421 4545 5721 1206 3795 4933
  681 1046 1783 2524 2893 3262 4381 5138 1415 2153 3631 4003 4762 5569
 5336  869 5758 2717 3455 4577 4957 3830 1982 3086 2349 1243]"	"[ 885 2356 2726 1703 1987 3093 4292 5348 3464 4585 5772 1254 3837 4965
  839 1212 1945 2678 3053 3421 4542 5304 1578 2314 3794 4165 4925 5731
 5433  966 5862 2808 3543 4668 5048 3919 2069 3175 2436 1334]"	"['downsweep' 'downsweep3' 'downsweep3' 'downsweep' 'downsweep3'
 'downsweep' 'downsweep' 'downsweep3' 'downsweep3' 'downsweep3'
 'downsweep' 'downsweep' 'downsweep' 'downsweep3' 'flat' 'flat' 'flat'
 'flat' 'flat' 'flat' 'flat' 'flat' 'flat' 'flat' 'flat' 'flat' 'flat'
 'flat' 'upsweep' 'upsweep' 'upsweep' 'upsweep' 'upsweep' 'upsweep'
 'upsweep' 'upsweep' 'upsweep' 'upsweep' 'upsweep' 'upsweep']"	"[ 3380  2665  2772 12000  2688  2537 12096  2464  2623  2400  2907  2784
  2352  1728  2212  2490  2430  2156  2400  2385  2415  2656  2282  2415
  2282  2430  2445  2268  3783  3880  4160  3367  3256  3276  3276  3204
  3045  3115  2958  2821]"
